"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00021661",400,50,6,0,6,44,23,17,2,2,83,60,48,11,1,0,13,10,33,21,7,5,0,21,10,10,0,11,11,0,20,14,6,6,0,31,7,14,6,1,0,3,0,31,10,6,5,10,0,68,54,14,63,63,0
"E00021662",420,18,3,1,2,15,6,6,1,2,71,50,32,7,9,2,14,7,48,29,14,3,2,26,7,7,0,19,19,0,18,15,3,3,0,58,20,21,3,2,0,8,4,53,17,11,17,8,0,62,50,12,66,66,0
"E00021663",198,13,5,0,5,8,4,2,1,1,40,29,28,0,1,0,8,3,17,9,5,3,0,16,6,6,0,10,10,0,18,11,7,7,0,22,3,10,3,1,0,5,0,15,1,0,6,8,0,43,27,16,14,14,0
"E00021665",305,11,1,0,1,10,5,4,1,0,35,24,21,1,1,1,6,5,28,12,14,2,0,22,9,9,0,13,13,0,19,7,12,11,1,35,10,20,1,2,0,1,1,34,8,8,7,11,0,62,51,11,59,59,0
"E00021666",423,62,14,0,14,48,26,18,2,2,90,62,41,10,10,1,18,10,49,32,12,5,0,28,15,15,0,13,13,0,25,18,7,7,0,38,14,16,3,3,0,2,0,21,10,1,5,5,0,76,64,12,34,34,0
"E00021667",316,12,0,0,0,12,4,7,1,0,33,22,18,1,2,1,5,6,17,13,3,1,0,14,8,8,0,6,6,0,22,9,13,13,0,47,15,18,10,0,0,3,1,25,7,6,6,5,1,86,79,7,60,60,0
"E00021668",401,57,11,0,11,46,26,19,0,1,89,63,50,8,4,1,20,6,37,23,10,1,3,32,12,12,0,20,20,0,17,12,5,5,0,29,8,13,0,1,0,6,1,30,5,4,8,12,1,55,45,10,55,55,0
"E00021669",324,14,2,0,2,12,4,2,3,3,28,20,17,1,1,1,5,3,27,12,12,3,0,15,7,7,0,8,8,0,21,9,12,12,0,41,18,14,6,2,0,1,0,24,7,9,1,7,0,94,84,10,60,60,0
"E00021670",253,6,0,0,0,6,3,2,1,0,30,18,17,0,1,0,8,4,22,10,10,2,0,16,7,7,0,9,9,0,16,11,5,5,0,33,9,21,1,0,0,2,0,29,10,3,3,13,0,66,52,14,35,35,0
"E00021671",235,12,2,0,2,10,4,4,2,0,27,17,13,4,0,0,6,4,17,8,6,3,0,17,7,7,0,10,10,0,9,7,2,2,0,21,8,8,3,0,0,2,0,15,1,5,5,4,0,64,55,9,53,53,0
"E00021672",344,49,11,1,10,38,25,10,2,1,67,51,35,8,8,0,11,5,29,17,5,6,1,23,3,3,0,20,20,0,7,3,4,4,0,29,8,13,3,0,0,4,1,15,4,5,4,2,0,57,48,9,68,68,0
"E00021673",357,26,4,0,4,22,14,5,2,1,44,25,21,0,4,0,8,11,25,16,6,2,1,19,7,7,0,12,12,0,23,11,12,12,0,41,16,8,5,3,0,5,4,32,5,5,9,13,0,108,73,35,39,39,0
"E00021674",326,52,6,0,6,46,29,12,2,3,70,57,40,9,5,3,10,3,29,20,4,5,0,19,5,5,0,14,13,1,14,10,4,4,0,31,10,14,5,0,0,2,0,20,11,3,4,2,0,44,38,6,47,47,0
"E00021675",357,13,0,0,0,13,4,4,4,1,50,30,24,0,5,1,14,6,29,14,12,3,0,14,5,5,0,9,9,0,27,20,7,7,0,46,17,19,1,0,0,7,2,26,8,4,5,9,0,94,82,12,58,58,0
"E00021676",281,93,24,0,24,69,42,24,2,1,83,65,44,11,10,0,14,4,26,22,3,1,0,6,0,0,0,6,5,1,6,2,4,4,0,11,5,4,0,0,0,2,0,4,2,0,0,2,0,7,3,4,45,45,0
"E00021677",277,14,0,0,0,14,8,4,2,0,68,55,34,5,16,0,10,3,23,14,7,1,1,10,3,3,0,7,7,0,11,8,3,3,0,36,17,11,5,0,0,3,0,14,6,3,1,4,0,61,53,8,40,40,0
"E00021678",351,49,7,0,7,42,29,10,3,0,101,79,50,15,12,2,15,7,41,22,13,4,2,25,7,7,0,18,18,0,13,11,2,2,0,32,13,13,1,1,0,3,1,11,4,3,3,1,0,37,33,4,42,42,0
"E00021679",124,21,7,0,7,14,5,8,1,0,29,20,14,3,3,0,8,1,9,4,3,2,0,7,1,1,0,6,6,0,6,2,4,4,0,9,6,1,1,0,0,1,0,6,6,0,0,0,0,13,11,2,24,24,0
"E00021680",416,86,15,2,13,71,40,15,15,1,121,95,41,11,41,2,20,6,32,22,7,3,0,33,11,11,0,22,22,0,11,5,6,4,2,28,9,16,1,0,0,0,2,16,9,3,1,3,0,51,42,9,38,38,0
"E00021681",245,76,15,2,13,61,36,18,6,1,88,50,29,9,12,0,33,5,15,13,2,0,0,15,3,3,0,12,12,0,2,2,0,0,0,9,4,4,0,1,0,0,0,6,2,1,2,1,0,13,9,4,21,21,0
"E00021682",409,21,0,0,0,21,12,5,2,2,74,60,46,7,6,1,12,2,31,15,14,2,0,16,5,5,0,11,11,0,20,12,8,6,2,41,15,12,7,1,0,5,1,36,13,9,6,8,0,82,72,10,88,88,0
"E00021683",392,20,0,0,0,20,10,6,1,3,49,31,29,1,1,0,10,8,26,15,8,3,0,15,4,4,0,11,10,1,20,18,2,2,0,49,17,22,6,0,0,4,0,32,16,9,5,2,0,109,99,10,72,72,0
"E00021685",452,69,14,2,12,55,27,19,7,2,113,84,65,11,8,0,19,10,36,26,8,2,0,17,5,5,0,12,12,0,16,12,4,4,0,45,16,19,4,1,0,3,2,23,7,2,5,9,0,72,57,15,61,61,0
"E00021686",495,65,5,0,5,60,31,17,9,3,97,66,43,11,12,0,23,8,21,14,5,2,0,21,4,4,0,17,16,1,4,3,1,1,0,19,8,7,1,0,0,2,1,12,2,1,1,8,0,16,12,4,240,240,0
"E00021687",384,93,16,0,16,77,42,27,5,3,103,75,52,12,10,1,23,5,49,32,11,6,0,28,9,9,0,19,18,1,12,10,2,2,0,18,8,5,1,0,0,3,1,16,10,2,1,3,0,34,28,6,31,31,0
"E00021688",325,38,8,0,8,30,15,12,0,3,61,43,26,6,10,1,13,5,33,19,11,3,0,24,6,6,0,18,18,0,15,12,3,3,0,21,7,9,1,0,0,3,1,13,2,3,3,5,0,71,58,13,49,49,0
"E00021689",393,85,13,0,13,72,42,23,6,1,89,68,42,9,12,5,15,6,24,21,2,1,0,11,2,2,0,9,9,0,10,9,1,1,0,7,1,2,1,0,0,2,1,5,5,0,0,0,0,6,3,3,156,156,0
"E00021690",396,71,11,0,11,60,35,21,3,1,99,79,53,15,8,3,14,6,46,24,16,5,1,21,9,9,0,12,12,0,13,8,5,5,0,26,9,13,2,0,0,1,1,28,13,4,5,6,0,42,37,5,50,50,0
"E00021691",243,33,5,0,5,28,19,6,3,0,48,25,15,4,6,0,16,7,29,18,6,5,0,10,3,3,0,7,7,0,24,14,10,9,1,16,7,8,0,1,0,0,0,16,3,3,4,6,0,29,23,6,38,38,0
"E00021692",254,96,17,0,17,79,34,27,15,3,75,58,41,11,6,0,16,1,15,11,2,2,0,18,5,5,0,13,13,0,5,4,1,1,0,6,2,0,0,2,0,2,0,4,1,0,0,3,0,15,8,7,20,20,0
"E00021693",363,56,7,0,7,49,26,17,4,2,109,81,48,12,19,2,23,5,36,20,11,5,0,29,5,5,0,24,24,0,10,8,2,2,0,31,8,12,2,2,0,5,2,13,5,0,4,4,0,44,35,9,35,35,0
"E00021694",342,28,5,0,5,23,10,8,5,0,74,57,33,8,15,1,14,3,26,10,15,1,0,23,7,7,0,16,16,0,19,14,5,5,0,28,11,13,1,1,0,2,0,25,10,3,7,5,0,66,59,7,53,53,0
"E00021695",320,73,5,0,5,68,36,23,4,5,95,75,40,17,13,5,17,3,26,17,6,3,0,19,5,5,0,14,14,0,13,9,4,4,0,14,5,7,0,1,0,1,0,12,2,3,4,3,0,24,21,3,44,44,0
"E00021696",431,73,11,0,11,62,30,27,3,2,106,84,57,9,14,4,19,3,31,15,10,6,0,27,7,7,0,20,20,0,10,6,4,4,0,28,11,11,3,0,0,2,1,8,3,2,3,0,0,91,77,14,57,57,0
"E00021697",240,20,4,0,4,16,9,5,2,0,62,42,26,8,8,0,16,4,24,13,10,1,0,13,1,1,0,12,12,0,8,5,3,3,0,32,10,19,2,0,0,0,1,23,8,3,4,8,0,33,25,8,25,25,0
"E00021698",271,65,9,0,9,56,28,17,9,2,97,71,43,4,22,2,17,9,18,9,3,5,1,27,4,4,0,23,23,0,11,7,4,3,1,12,4,5,0,2,0,1,0,11,2,1,1,7,0,14,11,3,16,16,0
"E00021699",297,28,4,0,4,24,14,8,2,0,78,60,40,5,13,2,12,6,28,18,5,5,0,26,8,8,0,18,18,0,10,8,2,2,0,31,7,13,0,4,0,5,2,31,5,3,7,16,0,34,31,3,31,31,0
"E00021700",432,84,10,1,9,74,42,26,4,2,118,88,54,11,21,2,24,6,38,24,8,4,2,30,5,5,0,25,25,0,21,16,5,5,0,31,5,18,0,3,0,3,2,21,9,2,1,9,0,49,39,10,40,40,0
"E00021701",368,75,12,0,12,63,35,19,6,3,110,85,51,19,13,2,21,4,35,19,10,5,1,29,2,2,0,27,27,0,14,10,4,4,0,21,6,10,2,0,0,2,1,23,6,3,8,6,0,32,28,4,29,29,0
"E00021702",239,11,0,0,0,11,5,4,2,0,29,22,15,5,1,1,5,2,28,9,14,4,1,17,5,5,0,12,12,0,18,9,9,9,0,35,13,10,5,2,0,3,2,28,6,5,8,9,0,50,44,6,23,23,0
"E00021703",242,31,3,0,3,28,22,6,0,0,45,34,21,4,7,2,9,2,29,14,11,4,0,21,5,5,0,16,16,0,14,6,8,7,1,21,6,12,0,0,0,2,1,19,5,5,7,2,0,41,31,10,21,21,0
"E00021704",280,40,8,0,8,32,21,8,1,2,76,57,42,6,8,1,16,3,31,13,13,4,1,17,5,5,0,12,12,0,10,8,2,2,0,19,8,9,0,0,0,2,0,21,5,5,2,9,0,29,24,5,37,37,0
"E00021705",330,44,8,0,8,36,22,10,3,1,82,60,46,4,10,0,15,7,30,17,8,5,0,19,1,1,0,18,18,0,15,8,7,7,0,35,7,18,2,1,0,4,3,24,10,3,5,6,0,38,31,7,43,43,0
"E00021706",258,12,2,0,2,10,6,3,0,1,43,32,21,1,8,2,10,1,31,19,5,6,1,16,6,6,0,10,10,0,9,7,2,2,0,39,12,21,2,1,0,3,0,23,5,6,7,5,0,49,40,9,36,36,0
"E00021707",287,34,3,0,3,31,20,10,1,0,60,47,37,8,2,0,6,7,29,14,10,5,0,23,4,4,0,19,19,0,9,5,4,4,0,18,8,8,2,0,0,0,0,24,9,2,3,10,0,56,45,11,34,34,0
"E00021708",242,27,3,0,3,24,9,11,4,0,50,38,26,2,9,1,8,4,15,6,7,1,1,24,2,2,0,22,22,0,18,15,3,3,0,30,12,11,3,1,0,2,1,16,5,1,3,7,0,39,34,5,23,23,0
"E00021709",246,21,2,0,2,19,12,3,2,2,35,30,20,5,5,0,2,3,32,20,10,1,1,16,4,4,0,12,12,0,7,6,1,1,0,33,19,7,1,1,0,5,0,19,9,3,2,5,0,42,35,7,41,41,0
"E00021710",234,17,1,0,1,16,11,3,1,1,37,28,22,1,5,0,4,5,22,18,3,1,0,13,3,3,0,10,10,0,19,12,7,7,0,34,12,11,4,2,0,4,1,25,16,2,2,5,0,41,34,7,26,26,0
"E00021711",387,41,4,0,4,37,16,15,3,3,116,95,70,10,11,4,12,9,29,15,12,2,0,23,9,9,0,14,14,0,17,10,7,7,0,32,9,13,3,0,0,5,2,16,11,2,1,2,0,39,33,6,74,74,0
"E00021712",277,47,5,0,5,42,21,11,9,1,82,64,31,8,24,1,12,6,16,10,3,3,0,29,6,6,0,23,23,0,14,13,1,1,0,21,10,6,3,0,0,2,0,11,2,1,5,3,0,19,14,5,38,38,0
"E00021713",204,13,1,0,1,12,6,2,2,2,30,24,17,5,1,1,6,0,14,4,5,4,1,5,0,0,0,5,5,0,17,13,4,4,0,27,10,13,0,0,0,4,0,23,11,3,6,3,0,41,33,8,34,34,0
"E00021714",182,12,0,0,0,12,3,7,2,0,24,17,9,2,6,0,4,3,19,8,11,0,0,16,4,4,0,12,12,0,11,9,2,2,0,27,8,8,5,2,1,3,0,20,5,3,3,9,0,31,22,9,22,22,0
"E00021715",273,10,1,0,1,9,7,2,0,0,64,53,33,4,15,1,9,2,23,16,7,0,0,21,4,4,0,17,17,0,16,12,4,4,0,28,13,10,0,0,0,2,3,18,4,2,6,6,0,44,31,13,49,49,0
"E00021716",204,18,1,0,1,17,10,5,2,0,34,24,18,3,2,1,9,1,24,21,2,1,0,27,9,9,0,18,18,0,8,6,2,2,0,20,5,10,1,1,0,3,0,32,5,4,9,14,0,31,27,4,10,10,0
"E00021717",207,18,3,0,3,15,7,7,0,1,49,35,27,1,6,1,8,6,12,5,5,2,0,10,2,2,0,8,8,0,7,4,3,1,2,31,10,13,5,3,0,0,0,15,5,1,1,8,0,36,31,5,29,29,0
"E00021718",314,62,6,0,6,56,30,17,9,0,92,77,41,9,24,3,9,6,18,9,6,3,0,24,8,8,0,16,16,0,18,15,3,1,2,14,6,5,1,1,0,1,0,18,6,3,4,5,0,32,27,5,36,36,0
"E00021719",125,16,4,0,4,12,8,3,1,0,22,15,8,5,1,1,3,4,12,3,5,2,2,12,3,3,0,9,9,0,5,4,1,1,0,7,3,3,1,0,0,0,0,8,3,4,0,1,0,30,23,7,13,13,0
"E00021722",295,20,5,0,5,15,5,6,1,3,80,65,54,3,7,1,10,5,20,10,9,1,0,18,4,4,0,14,14,0,14,9,5,5,0,47,31,14,0,1,0,1,0,14,8,0,2,4,0,27,19,8,55,55,0
"E00021723",226,26,3,0,3,23,14,6,2,1,57,49,32,3,11,3,6,2,21,10,5,5,1,17,6,6,0,11,11,0,7,4,3,2,1,20,7,8,1,0,0,4,0,22,9,2,5,6,0,33,24,9,23,23,0
"E00021724",215,41,5,0,5,36,13,11,10,2,80,63,30,7,26,0,15,2,13,5,3,3,2,32,10,10,0,22,22,0,5,3,2,2,0,10,1,7,0,0,0,2,0,9,4,1,1,3,0,5,3,2,20,20,0
"E00021725",192,38,5,0,5,33,21,8,4,0,64,48,29,5,14,0,11,5,16,9,2,3,2,27,10,10,0,17,17,0,2,0,2,2,0,9,2,5,0,2,0,0,0,10,2,1,3,4,0,12,9,3,14,14,0
"E00021726",167,4,1,0,1,3,0,2,1,0,29,19,12,3,4,0,4,6,21,15,5,1,0,14,3,3,0,11,10,1,11,8,3,3,0,19,2,10,2,0,0,4,1,18,6,0,6,6,0,36,22,14,15,15,0
"E00021727",168,8,3,0,3,5,4,1,0,0,25,20,17,1,2,0,2,3,18,13,3,2,0,13,2,2,0,11,11,0,13,8,5,4,1,26,8,13,2,0,0,3,0,14,4,0,4,6,0,32,24,8,19,19,0
"E00021728",180,16,2,0,2,14,10,4,0,0,25,17,12,2,3,0,7,1,20,11,5,3,1,18,3,3,0,15,15,0,8,6,2,2,0,18,4,11,0,1,0,2,0,21,5,5,1,10,0,25,18,7,29,29,0
"E00021729",146,8,2,0,2,6,4,2,0,0,27,21,16,2,3,0,4,2,15,9,3,3,0,10,2,2,0,8,8,0,8,5,3,3,0,17,1,11,0,1,0,4,0,16,7,3,1,5,0,20,13,7,25,25,0
"E00021730",273,18,3,0,3,15,10,3,2,0,51,39,27,5,6,1,7,5,27,13,5,7,2,22,10,10,0,12,12,0,21,6,15,13,2,37,11,20,0,3,0,2,1,18,7,3,5,3,0,48,39,9,31,31,0
"E00021731",268,26,2,0,2,24,14,9,1,0,58,43,26,7,9,1,9,6,26,18,6,2,0,9,4,4,0,5,5,0,16,9,7,7,0,29,11,14,0,0,0,3,1,25,12,1,6,6,0,45,36,9,34,34,0
"E00021732",205,31,5,0,5,26,11,8,7,0,64,54,27,2,23,2,9,1,16,12,3,1,0,17,4,4,0,13,13,0,10,5,5,5,0,16,8,5,1,1,0,0,1,10,1,2,4,3,0,23,21,2,18,18,0
"E00021733",504,70,11,0,11,59,37,11,10,1,139,110,94,3,10,3,19,10,45,23,15,5,2,27,8,8,0,19,19,0,15,12,3,3,0,33,5,15,10,2,0,1,0,16,5,2,5,4,0,64,58,6,95,95,0
"E00021734",426,33,3,0,3,30,21,5,4,0,59,47,39,3,5,0,9,3,33,17,11,4,1,28,8,8,0,20,20,0,20,12,8,8,0,33,12,11,2,3,0,3,2,26,9,3,3,11,0,121,108,13,73,73,0
"E00021735",342,21,5,0,5,16,10,6,0,0,36,18,11,1,6,0,13,5,23,15,5,3,0,20,2,2,0,18,18,0,17,10,7,7,0,49,13,25,2,1,0,6,2,24,9,4,2,9,0,102,90,12,50,50,0
"E00021736",344,14,5,0,5,9,5,4,0,0,31,19,14,2,3,0,10,2,33,17,14,1,1,20,6,6,0,14,14,0,15,10,5,5,0,56,16,29,7,0,0,4,0,32,11,5,4,12,0,78,65,13,65,65,0
"E00021737",220,18,2,0,2,16,5,9,1,1,51,42,32,4,5,1,4,5,26,16,5,5,0,11,3,3,0,8,8,0,14,8,6,6,0,15,7,5,0,0,0,3,0,20,12,2,4,2,0,33,28,5,32,32,0
"E00021738",254,26,5,0,5,21,13,6,2,0,41,28,22,2,3,1,6,7,12,5,4,3,0,11,0,0,0,11,11,0,18,11,7,6,1,37,12,17,3,0,0,3,2,9,5,2,1,1,0,55,48,7,45,45,0
"E00021739",254,28,1,0,1,27,13,12,1,1,59,48,32,7,7,2,9,2,27,17,6,4,0,26,4,4,0,22,22,0,13,11,2,2,0,15,7,4,0,1,0,3,0,12,6,2,1,3,0,9,7,2,65,65,0
"E00021740",284,20,1,0,1,19,10,7,0,2,58,46,40,3,3,0,7,5,34,19,14,1,0,25,8,8,0,17,17,0,21,15,6,6,0,30,10,14,1,2,0,3,0,17,8,2,3,4,0,40,32,8,39,39,0
"E00021741",221,96,13,0,13,83,46,27,7,3,74,60,41,13,5,1,14,0,15,10,3,2,0,2,1,1,0,1,1,0,5,5,0,0,0,9,5,1,1,0,0,2,0,2,1,0,0,1,0,1,0,1,17,17,0
"E00021742",429,65,10,0,10,55,40,13,1,1,74,60,40,4,15,1,12,2,23,15,5,2,1,33,8,8,0,25,25,0,21,15,6,6,0,45,13,17,6,1,0,5,3,21,12,1,4,4,0,61,48,13,86,86,0
"E00021743",261,20,2,0,2,18,12,2,2,2,42,31,23,2,5,1,9,2,15,8,6,1,0,21,6,6,0,15,15,0,14,10,4,4,0,26,5,10,5,1,0,3,2,16,5,7,2,2,0,51,42,9,56,56,0
"E00021744",521,159,24,0,24,135,74,53,6,2,146,110,81,18,9,2,32,4,37,28,6,1,2,7,3,3,0,4,4,0,14,10,4,2,2,17,8,5,1,0,0,2,1,14,4,2,2,6,0,37,33,4,90,90,0
"E00021745",162,7,0,0,0,7,6,1,0,0,23,17,15,2,0,0,5,1,10,6,4,0,0,11,5,5,0,6,6,0,10,6,4,4,0,26,3,14,2,1,0,6,0,18,6,2,3,7,0,33,28,5,24,24,0
"E00021746",222,79,7,0,7,72,41,23,7,1,74,59,40,9,8,2,12,3,19,11,5,1,2,7,1,1,0,6,6,0,5,4,1,1,0,9,3,2,1,0,0,3,0,3,2,0,1,0,0,3,3,0,23,23,0
"E00021748",444,47,5,0,5,42,22,16,3,1,98,71,52,9,8,2,23,4,40,17,18,5,0,25,4,4,0,21,21,0,20,14,6,6,0,44,23,14,4,0,0,3,0,24,5,6,8,5,0,74,70,4,72,72,0
"E00021750",297,16,2,0,2,14,8,4,2,0,41,24,18,4,2,0,11,6,19,13,5,1,0,19,6,6,0,13,13,0,14,8,6,6,0,27,14,10,1,0,0,2,0,25,13,2,3,6,1,74,63,11,62,62,0
"E00021752",328,18,1,0,1,17,10,6,1,0,50,39,31,6,2,0,8,3,24,15,8,1,0,11,3,3,0,8,8,0,14,10,4,4,0,42,12,19,1,3,0,5,2,22,13,4,2,3,0,77,69,8,70,70,0
"E00021753",192,7,1,0,1,6,3,2,0,1,35,26,18,1,7,0,5,4,24,15,3,5,1,10,2,2,0,8,8,0,16,13,3,3,0,16,5,7,2,0,0,2,0,12,3,1,4,4,0,48,36,12,24,24,0
"E00021754",134,10,2,0,2,8,2,5,0,1,32,24,17,1,5,1,2,6,8,5,1,2,0,2,0,0,0,2,2,0,9,5,4,4,0,14,3,5,1,3,0,2,0,22,11,1,5,5,0,14,12,2,23,23,0
"E00021755",299,41,6,0,6,35,17,16,2,0,77,53,42,4,7,0,17,7,29,17,10,2,0,15,7,7,0,8,8,0,1,1,0,0,0,23,13,3,3,3,0,1,0,15,4,2,4,5,0,36,35,1,62,62,0
"E00021756",180,25,6,0,6,19,12,6,1,0,43,35,26,4,4,1,7,1,12,9,3,0,0,7,0,0,0,7,7,0,18,10,8,8,0,17,2,13,0,0,0,1,1,15,2,1,3,9,0,18,12,6,25,25,0
"E00021757",183,14,3,0,3,11,7,4,0,0,12,8,8,0,0,0,2,2,16,12,3,1,0,9,4,4,0,5,5,0,11,7,4,4,0,27,10,13,2,1,0,0,1,15,1,6,2,6,0,45,43,2,34,34,0
"E00021758",264,20,1,0,1,19,12,4,3,0,65,50,33,6,10,1,10,5,16,8,5,3,0,16,2,2,0,14,14,0,21,11,10,9,1,30,12,11,2,2,0,3,0,18,4,8,2,4,0,45,42,3,33,33,0
"E00021759",260,13,1,0,1,12,7,5,0,0,21,12,12,0,0,0,6,3,32,23,7,1,1,12,6,6,0,6,6,0,15,11,4,4,0,43,18,15,1,1,0,4,4,30,11,4,4,11,0,58,54,4,36,36,0
"E00021760",234,8,1,0,1,7,3,4,0,0,33,21,19,1,1,0,8,4,24,12,10,2,0,14,2,2,0,12,12,0,15,10,5,5,0,24,6,12,1,2,0,2,1,28,10,9,2,7,0,62,51,11,26,26,0
"E00021761",308,33,5,0,5,28,15,9,1,3,62,50,41,2,3,4,10,2,14,7,4,3,0,11,3,3,0,8,8,0,6,4,2,2,0,13,3,7,1,0,0,2,0,5,2,1,1,1,0,8,3,5,156,156,0
"E00021762",240,27,1,0,1,26,17,4,2,3,39,26,23,0,2,1,11,2,14,7,4,2,1,16,5,5,0,11,11,0,11,7,4,4,0,26,10,12,1,0,0,2,1,16,8,3,2,3,0,41,38,3,50,50,0
"E00021763",284,19,0,0,0,19,11,4,4,0,48,38,25,8,5,0,8,2,29,20,8,1,0,17,5,5,0,12,12,0,10,8,2,1,1,27,14,9,1,1,0,2,0,30,8,6,7,9,0,52,45,7,52,52,0
"E00021764",375,49,9,0,9,40,27,10,2,1,87,67,49,5,12,1,15,5,36,16,15,5,0,20,4,4,0,16,16,0,16,15,1,1,0,23,6,14,0,0,0,2,1,20,6,5,5,4,0,60,54,6,64,64,0
"E00021766",317,21,2,0,2,19,14,3,0,2,68,52,36,11,5,0,10,6,23,11,10,2,0,17,4,4,0,13,13,0,11,7,4,4,0,28,13,5,5,3,0,1,1,13,2,6,3,2,0,83,69,14,53,53,0
"E00021767",184,28,5,0,5,23,8,12,1,2,51,44,22,6,14,2,6,1,16,10,3,3,0,6,1,1,0,5,5,0,16,12,4,4,0,16,7,5,0,0,0,3,1,8,2,3,3,0,0,22,17,5,21,21,0
"E00167078",470,53,7,0,7,46,23,15,4,4,66,51,27,16,7,1,11,4,24,12,7,5,0,6,0,0,0,6,6,0,9,4,5,5,0,14,4,6,3,0,0,1,0,17,5,1,2,9,0,24,21,3,257,257,0
"E00167079",208,69,7,0,7,62,31,27,2,2,57,44,32,11,1,0,8,5,23,17,3,3,0,11,0,0,0,11,11,0,10,8,2,2,0,11,5,5,0,1,0,0,0,2,2,0,0,0,0,1,0,1,24,24,0
"E00167080",266,45,5,0,5,40,20,13,6,1,65,46,27,11,7,1,19,0,26,12,10,4,0,14,4,4,0,10,10,0,15,8,7,6,1,21,3,11,0,3,0,3,1,15,4,1,6,4,0,44,33,11,21,21,0
"E00167081",236,58,12,0,12,46,21,18,7,0,70,54,32,13,7,2,13,3,23,13,4,5,1,19,5,5,0,14,14,0,11,10,1,1,0,8,1,3,1,0,0,2,1,5,0,0,0,5,0,8,7,1,34,34,0
"E00167082",279,56,2,0,2,54,29,24,1,0,71,51,39,6,4,2,14,6,27,19,8,0,0,9,2,2,0,7,7,0,13,9,4,4,0,16,5,5,0,2,0,3,1,7,3,2,1,1,0,16,13,3,64,64,0
"E00167083",248,27,4,0,4,23,12,10,0,1,45,30,22,5,3,0,11,4,24,11,10,2,1,13,3,3,0,10,10,0,18,13,5,5,0,32,9,14,7,0,0,2,0,14,5,3,1,5,0,33,29,4,42,42,0
"E00167084",191,29,2,0,2,27,21,5,1,0,50,38,30,5,3,0,5,7,33,26,4,3,0,15,4,4,0,11,11,0,14,7,7,7,0,11,3,5,0,2,0,0,1,7,3,0,3,1,0,12,10,2,20,20,0
"E00167085",216,35,1,0,1,34,20,9,3,2,39,29,19,7,3,0,7,3,24,16,6,2,0,13,2,2,0,11,11,0,14,8,6,6,0,26,7,11,1,3,0,4,0,9,3,0,3,3,0,23,17,6,33,33,0
"E00167086",288,50,3,0,3,47,24,15,4,4,58,43,27,9,6,1,10,5,31,21,5,4,1,14,6,6,0,8,8,0,7,3,4,3,1,17,5,8,0,1,0,3,0,34,13,6,4,11,0,43,32,11,34,34,0
"E00167087",256,102,12,0,12,90,44,39,4,3,90,69,52,9,7,1,17,4,17,10,3,1,3,9,2,2,0,7,6,1,4,2,2,2,0,6,1,2,2,0,0,1,0,0,0,0,0,0,0,11,9,2,17,17,0
"E00167088",197,46,5,0,5,41,21,12,8,0,69,53,39,8,5,1,13,3,17,12,5,0,0,10,0,0,0,10,10,0,3,3,0,0,0,13,0,7,1,2,0,3,0,4,4,0,0,0,0,7,4,3,28,28,0
"E00167089",152,24,3,0,3,21,15,3,2,1,38,26,18,3,5,0,8,4,26,15,5,6,0,5,1,1,0,4,4,0,7,5,2,2,0,16,8,4,3,0,0,1,0,10,4,6,0,0,0,6,2,4,20,20,0
"E00167090",155,23,3,0,3,20,9,8,2,1,56,40,33,4,3,0,9,7,14,6,5,3,0,4,0,0,0,4,4,0,12,8,4,3,1,16,7,7,1,1,0,0,0,10,6,1,1,2,0,15,14,1,5,5,0
"E00167091",265,55,6,0,6,49,31,15,3,0,81,68,49,8,9,2,8,5,25,12,6,7,0,10,1,1,0,9,9,0,8,3,5,5,0,20,3,13,0,2,0,2,0,12,8,1,1,2,0,22,18,4,32,32,0
"E00167092",247,42,8,0,8,34,16,14,3,1,63,47,33,10,3,1,12,4,29,21,7,1,0,15,4,4,0,11,11,0,8,4,4,4,0,21,11,6,1,0,0,2,1,12,3,0,4,5,0,18,14,4,39,39,0
"E00167093",163,43,5,0,5,38,22,12,2,2,57,41,26,7,6,2,12,4,16,9,5,2,0,9,1,1,0,8,8,0,4,4,0,0,0,7,2,3,0,1,0,1,0,4,2,1,1,0,0,9,8,1,14,14,0
"E00167094",244,70,9,0,9,61,39,19,2,1,83,65,53,9,3,0,16,2,21,17,1,3,0,5,2,2,0,3,3,0,7,5,2,1,1,11,2,4,1,0,0,3,1,8,4,0,1,3,0,16,15,1,23,23,0
