"GeographyCode","QS211EW0001","QS211EW0002","QS211EW0003","QS211EW0004","QS211EW0005","QS211EW0006","QS211EW0007","QS211EW0008","QS211EW0009","QS211EW0010","QS211EW0011","QS211EW0012","QS211EW0013","QS211EW0014","QS211EW0015","QS211EW0016","QS211EW0017","QS211EW0018","QS211EW0019","QS211EW0020","QS211EW0021","QS211EW0022","QS211EW0023","QS211EW0024","QS211EW0025","QS211EW0026","QS211EW0027","QS211EW0028","QS211EW0029","QS211EW0030","QS211EW0031","QS211EW0032","QS211EW0033","QS211EW0034","QS211EW0035","QS211EW0036","QS211EW0037","QS211EW0038","QS211EW0039","QS211EW0040","QS211EW0041","QS211EW0042","QS211EW0043","QS211EW0044","QS211EW0045","QS211EW0046","QS211EW0047","QS211EW0048","QS211EW0049","QS211EW0050","QS211EW0051","QS211EW0052","QS211EW0053","QS211EW0054","QS211EW0055","QS211EW0056","QS211EW0057","QS211EW0058","QS211EW0059","QS211EW0060","QS211EW0061","QS211EW0062","QS211EW0063","QS211EW0064","QS211EW0065","QS211EW0066","QS211EW0067","QS211EW0068","QS211EW0069","QS211EW0070","QS211EW0071","QS211EW0072","QS211EW0073","QS211EW0074","QS211EW0075","QS211EW0076","QS211EW0077","QS211EW0078","QS211EW0079","QS211EW0080","QS211EW0081","QS211EW0082","QS211EW0083","QS211EW0084","QS211EW0085","QS211EW0086","QS211EW0087","QS211EW0088","QS211EW0089","QS211EW0090","QS211EW0091","QS211EW0092","QS211EW0093","QS211EW0094","QS211EW0095","QS211EW0096","QS211EW0097","QS211EW0098","QS211EW0099","QS211EW0100","QS211EW0101","QS211EW0102","QS211EW0103","QS211EW0104","QS211EW0105","QS211EW0106","QS211EW0107","QS211EW0108","QS211EW0109","QS211EW0110","QS211EW0111","QS211EW0112","QS211EW0113","QS211EW0114","QS211EW0115","QS211EW0116","QS211EW0117","QS211EW0118","QS211EW0119","QS211EW0120","QS211EW0121","QS211EW0122","QS211EW0123","QS211EW0124","QS211EW0125","QS211EW0126","QS211EW0127","QS211EW0128","QS211EW0129","QS211EW0130","QS211EW0131","QS211EW0132","QS211EW0133","QS211EW0134","QS211EW0135","QS211EW0136","QS211EW0137","QS211EW0138","QS211EW0139","QS211EW0140","QS211EW0141","QS211EW0142","QS211EW0143","QS211EW0144","QS211EW0145","QS211EW0146","QS211EW0147","QS211EW0148","QS211EW0149","QS211EW0150","QS211EW0151","QS211EW0152","QS211EW0153","QS211EW0154","QS211EW0155","QS211EW0156","QS211EW0157","QS211EW0158","QS211EW0159","QS211EW0160","QS211EW0161","QS211EW0162","QS211EW0163","QS211EW0164","QS211EW0165","QS211EW0166","QS211EW0167","QS211EW0168","QS211EW0169","QS211EW0170","QS211EW0171","QS211EW0172","QS211EW0173","QS211EW0174","QS211EW0175","QS211EW0176","QS211EW0177","QS211EW0178","QS211EW0179","QS211EW0180","QS211EW0181","QS211EW0182","QS211EW0183","QS211EW0184","QS211EW0185","QS211EW0186","QS211EW0187","QS211EW0188","QS211EW0189","QS211EW0190","QS211EW0191","QS211EW0192","QS211EW0193","QS211EW0194","QS211EW0195","QS211EW0196","QS211EW0197","QS211EW0198","QS211EW0199","QS211EW0200","QS211EW0201","QS211EW0202","QS211EW0203","QS211EW0204","QS211EW0205","QS211EW0206","QS211EW0207","QS211EW0208","QS211EW0209","QS211EW0210","QS211EW0211","QS211EW0212","QS211EW0213","QS211EW0214","QS211EW0215","QS211EW0216","QS211EW0217","QS211EW0218","QS211EW0219","QS211EW0220","QS211EW0221","QS211EW0222","QS211EW0223","QS211EW0224","QS211EW0225","QS211EW0226","QS211EW0227","QS211EW0228","QS211EW0229","QS211EW0230","QS211EW0231","QS211EW0232","QS211EW0233","QS211EW0234","QS211EW0235","QS211EW0236","QS211EW0237","QS211EW0238","QS211EW0239","QS211EW0240","QS211EW0241","QS211EW0242","QS211EW0243","QS211EW0244","QS211EW0245","QS211EW0246","QS211EW0247","QS211EW0248","QS211EW0249","QS211EW0250","QS211EW0251"
"E01004308",1478,341,18,6,0,0,0,0,28,1,0,2,0,0,0,0,2,0,0,2,0,20,0,5,1,0,0,28,1,0,0,0,1,0,0,0,0,0,0,0,5,6,0,65,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,18,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,16,713,13,0,0,0,1,0,0,0,0,0,4,0,1,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,27,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E01004309",2852,639,28,3,0,0,0,0,33,4,0,4,0,0,0,0,15,0,0,4,0,47,0,12,6,0,2,19,0,0,0,1,8,0,0,1,0,0,0,2,17,6,1,123,0,9,0,1,0,0,0,0,0,4,1,0,0,0,0,35,19,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,55,46,1300,34,0,0,1,0,0,0,3,0,0,5,1,0,0,9,1,7,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,129,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,6,0,6,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,7,0,0,5,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
"E01004310",1971,437,21,1,0,1,0,0,28,10,0,5,0,0,0,0,9,0,0,0,0,26,0,7,1,0,1,37,0,0,0,0,3,0,0,2,0,0,0,0,7,15,0,88,0,31,0,0,0,0,0,0,0,2,0,0,0,0,1,38,12,8,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,30,42,907,26,0,0,0,1,0,0,0,0,0,6,0,1,0,7,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,4,38,24,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,0,6,10,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
"E01004311",1518,567,45,0,0,0,0,1,17,7,0,4,0,0,0,0,7,1,0,0,0,29,0,1,0,2,1,19,0,0,0,2,3,0,0,0,0,0,0,0,10,1,0,46,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,22,20,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,7,19,4,457,29,0,0,0,0,0,0,1,0,0,2,2,0,0,6,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,1,60,27,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,1,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"E01004312",1614,434,34,0,0,0,0,0,17,4,0,4,0,0,0,0,1,1,0,2,0,11,0,3,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,5,18,0,27,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,11,14,10,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,7,4,711,20,0,0,7,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,3,68,44,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,1,0,4,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3
"E01004313",2043,644,32,0,0,0,0,1,34,9,0,0,0,0,0,0,13,0,0,2,0,19,0,9,0,0,1,17,1,0,0,1,7,0,0,0,0,0,0,0,10,9,0,81,0,13,0,0,0,0,0,0,0,5,0,0,0,1,0,36,13,10,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,11,8,704,38,0,0,1,0,0,0,3,0,0,2,0,0,0,15,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,80,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3
"E01004314",1100,639,34,0,0,1,0,1,14,0,0,4,0,0,0,0,1,0,0,0,0,24,0,4,2,1,0,17,0,0,0,0,2,0,0,0,0,0,0,0,9,3,0,61,0,3,0,1,0,0,0,0,0,6,0,0,0,1,0,22,17,6,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,6,0,122,8,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E01004315",1628,614,40,0,0,0,0,1,24,1,1,2,0,0,0,0,4,3,0,0,0,34,0,3,3,2,2,30,0,0,0,0,2,0,0,0,1,0,0,0,24,3,0,72,0,14,0,0,0,0,0,0,0,9,2,0,0,0,0,39,21,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,6,18,14,401,19,0,0,0,0,0,1,0,1,0,4,1,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,4,49,36,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,2
"E01004316",1138,347,19,3,0,0,0,0,21,4,0,0,1,0,0,0,0,0,0,0,0,25,0,5,0,0,0,22,2,0,3,0,7,0,0,1,0,0,0,0,12,1,0,38,0,2,0,0,1,0,0,0,0,2,3,0,0,1,0,17,13,4,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,22,9,419,8,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,30,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2
"E01004317",2706,1045,60,1,0,0,0,0,52,8,2,5,0,0,1,3,10,2,0,1,0,44,0,12,1,0,2,40,0,0,1,2,6,0,0,0,0,0,0,0,44,15,0,152,0,9,0,1,0,0,0,0,0,3,1,0,0,0,0,65,20,8,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,1,0,2,0,0,2,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,30,61,23,638,46,1,0,3,1,0,0,1,1,0,6,1,2,1,4,0,10,2,0,0,2,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7,6,51,47,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,8
"E01004318",1459,465,24,1,0,0,0,0,10,4,0,4,1,0,0,1,0,0,0,0,0,31,0,2,0,0,1,10,0,0,0,1,0,0,0,1,0,0,0,0,7,6,0,37,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,20,12,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,7,422,18,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,137,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,1,17,0,0,0,0,0,0,0,16,0,1,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,1,0,2
"E01004319",1886,213,24,0,0,0,0,0,6,3,0,1,0,0,0,0,6,0,0,0,0,21,0,2,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,2,3,8,1,41,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,45,46,1180,22,1,0,3,4,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,4,62,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,3,9,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"E01004321",1822,320,24,2,0,0,0,0,9,1,0,0,0,0,0,0,1,1,2,0,0,19,0,2,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,1,6,0,48,0,19,0,0,0,0,0,0,0,3,1,0,0,0,0,20,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,38,48,997,33,0,0,0,1,0,0,0,0,0,24,0,1,0,0,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,2,1,0,3,0,0,4,3,66,9,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,2,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"E01004322",1292,342,20,1,0,0,0,0,10,4,0,5,0,0,0,3,5,0,0,0,0,15,0,4,0,1,0,11,0,0,0,0,3,0,0,0,0,0,0,2,5,4,0,38,0,7,0,4,0,0,0,0,0,2,0,0,0,0,0,17,10,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,51,49,398,29,0,0,0,2,0,0,0,0,0,27,0,2,0,2,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,3,4,55,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,8,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4
"E01004323",1466,411,25,1,0,0,0,1,12,5,0,0,0,0,0,0,2,0,0,0,0,18,0,1,0,0,1,19,1,0,0,0,2,0,0,0,0,0,0,0,6,2,0,37,0,10,0,0,0,0,0,0,0,4,0,0,0,2,0,25,14,7,10,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,14,700,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0
"E01004324",1574,277,16,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,1,0,15,0,2,1,0,0,18,0,0,0,0,2,0,0,0,0,0,0,3,10,5,0,26,0,12,0,0,1,0,0,0,0,1,0,0,1,0,0,15,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,31,11,947,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,8,49,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1
"E01004325",2487,761,47,1,0,0,0,0,30,16,2,3,0,0,0,0,11,0,0,5,0,44,0,16,3,0,0,55,0,0,0,0,8,0,0,1,0,0,0,1,21,15,0,158,0,18,0,5,0,0,0,0,0,2,0,0,0,1,0,54,15,12,41,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,16,83,77,681,56,0,1,0,2,1,1,0,0,0,7,1,0,0,8,0,5,0,0,2,1,2,0,0,1,0,1,0,0,0,18,4,1,8,0,0,2,15,52,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,30,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,3
"E01004326",1444,373,18,1,0,9,0,0,15,3,0,2,0,0,0,0,6,0,0,0,0,17,0,1,0,0,0,27,0,0,0,0,4,0,0,0,0,0,0,0,6,9,0,56,0,19,0,0,0,0,0,0,0,4,1,0,0,0,0,31,6,5,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,24,22,522,24,0,1,0,4,0,0,0,0,0,16,3,1,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,5,5,50,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,5,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,1,0,4
"E01032764",1302,632,32,4,0,0,0,0,19,3,3,3,0,0,0,1,4,1,0,0,0,15,0,6,7,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,8,9,0,34,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,18,21,16,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,40,15,148,19,0,0,1,0,0,0,0,0,0,7,1,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,4,23,51,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,8,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,3
"E01032765",1488,715,28,0,0,1,0,0,9,1,0,1,0,0,0,0,0,0,0,1,0,20,0,3,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,7,3,4,0,30,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,10,61,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,11,57,4,211,41,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,4,59,65,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,9
"E01032766",1307,357,24,2,0,0,0,0,13,6,0,2,0,0,0,0,12,1,0,0,0,18,0,10,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,4,8,3,0,84,0,12,0,0,0,0,0,0,0,1,0,0,0,1,0,31,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,31,20,370,31,0,0,1,0,0,0,1,0,0,2,0,0,0,10,2,7,2,0,7,1,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,6,52,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,8,27,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
"E01032767",1584,584,35,3,0,2,0,0,39,2,0,2,0,0,0,1,7,0,0,4,0,33,0,17,0,0,0,38,0,0,0,0,8,0,0,0,0,0,0,0,18,16,0,166,0,24,0,5,0,0,0,0,0,4,0,0,0,0,0,36,3,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,72,30,132,85,1,0,2,0,0,1,1,1,0,5,1,1,0,7,0,5,0,0,1,1,0,0,1,0,1,0,1,1,0,13,0,0,1,0,0,3,9,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1
"E01032768",1307,533,29,1,0,0,0,1,31,3,0,9,0,0,0,1,15,0,0,1,0,31,0,16,0,0,0,16,0,0,0,0,8,0,1,0,0,0,0,1,8,30,0,72,0,15,0,1,0,0,0,0,0,9,0,0,0,0,0,39,7,21,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,81,12,63,103,0,0,1,1,0,0,1,0,0,3,0,0,0,7,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,8,33,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,4
