"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00021412",485,313,0,0,0,0,0,0,0,0,0,3,7,11,12,4,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,1,0,0,0,1,0,85,2,2,3,0,76,0,0,0,1,0,0,1,0,26,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"E00021413",388,208,0,0,0,0,0,0,0,0,0,6,3,1,11,0,0,2,0,0,4,1,1,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,4,2,6,0,2,2,2,0,113,0,0,0,0,111,0,0,0,0,0,0,0,2,16,0,11,1,0,0,3,0,0,0,1,0,0,0,0,0,13,4,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
"E00021414",366,155,0,0,0,0,0,0,0,0,0,3,0,4,6,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,1,0,1,168,0,0,0,0,167,0,0,0,0,0,0,0,1,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021415",350,225,0,0,0,0,0,0,0,0,0,9,0,2,9,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,85,0,0,0,0,85,0,0,0,0,0,0,0,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021416",354,229,0,0,0,0,0,0,0,0,0,3,5,4,23,4,0,6,0,0,0,4,1,0,5,3,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,61,0,0,0,0,59,0,0,0,0,0,0,0,2,18,2,6,3,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021417",260,166,0,0,0,0,0,0,0,0,0,4,7,7,29,5,2,3,0,0,0,5,6,5,1,1,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,37,0,1,0,0,34,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021418",195,135,0,0,0,0,0,0,0,0,0,8,3,1,26,5,12,2,0,0,1,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,11,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021419",416,195,0,0,0,0,0,0,0,0,0,6,0,1,16,2,0,0,0,0,0,3,0,2,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,182,4,0,0,0,167,9,0,0,0,0,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021420",267,196,0,0,0,0,0,0,0,0,0,0,3,2,15,0,5,2,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,37,0,0,0,0,37,0,0,0,0,0,0,0,0,7,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"E00021421",432,262,0,0,0,0,0,0,0,0,0,3,1,5,17,3,1,3,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,2,117,1,2,0,0,111,1,0,0,0,0,0,0,2,12,4,0,4,0,0,3,0,0,1,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
"E00021422",187,99,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,1,0,62,0,0,2,0,59,0,0,0,0,0,0,0,1,8,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021423",399,196,0,0,0,0,0,0,0,0,0,3,8,4,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,5,6,3,0,0,0,0,0,0,136,0,0,0,0,133,2,0,0,0,0,0,0,1,16,1,3,5,0,0,7,0,0,0,0,0,0,0,0,0,12,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0
"E00021424",204,153,0,0,0,0,0,0,0,0,0,6,1,1,12,3,3,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,11,0,3,0,0,8,0,0,0,0,0,0,0,0,10,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"E00021425",222,189,0,0,0,0,0,0,0,0,0,2,1,2,23,1,8,0,2,0,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021426",330,195,0,0,0,0,0,0,0,0,0,0,2,5,19,3,0,5,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,71,0,0,0,0,70,0,0,0,0,0,0,0,1,21,0,3,8,0,1,8,1,0,0,0,0,0,0,0,0,13,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021427",215,171,0,0,0,0,0,0,0,0,0,15,1,2,18,0,3,1,1,0,0,1,0,3,0,3,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021428",369,222,0,0,0,0,0,0,0,0,0,3,4,4,27,7,1,4,0,0,0,9,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,96,1,1,0,0,94,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021429",129,85,0,0,0,0,0,0,0,0,0,1,4,2,11,6,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,0,0,19,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021430",304,187,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,87,1,0,0,0,85,0,0,0,0,0,0,0,1,10,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00021431",307,194,0,0,0,0,0,0,0,0,0,2,1,2,13,2,0,5,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,2,0,0,77,0,0,0,0,74,1,0,0,1,0,0,0,1,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021432",362,237,0,0,0,0,0,0,0,0,0,2,5,6,20,2,0,8,1,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,7,0,1,0,6,0,63,0,2,0,0,61,0,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,11,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"E00021433",589,378,0,0,0,0,0,0,0,0,0,5,7,10,23,5,1,9,2,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,3,2,0,0,1,0,1,116,0,4,0,0,112,0,0,0,0,0,0,0,0,28,1,4,18,1,0,2,1,0,1,0,0,0,0,0,0,11,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021434",403,243,0,0,0,0,0,0,0,0,0,0,0,3,10,1,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,122,0,0,0,0,120,0,0,0,0,0,0,0,2,10,0,3,0,0,0,5,0,0,2,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"E00021437",293,198,0,0,0,0,0,0,0,0,0,1,0,10,11,1,1,4,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,52,0,0,0,0,51,0,0,0,1,0,0,0,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021438",205,148,0,0,0,0,0,0,0,0,0,0,1,2,13,0,1,2,0,0,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021439",230,101,0,0,0,0,0,0,0,0,0,4,4,5,9,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,2,81,1,0,0,0,80,0,0,0,0,0,0,0,0,9,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,9,0,2,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"E00021440",422,234,0,0,0,0,0,0,0,0,0,5,0,3,14,3,0,5,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,132,5,2,1,0,117,0,0,0,3,0,0,0,4,13,3,2,4,1,0,1,2,0,0,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00021441",344,303,0,0,0,0,0,0,0,0,0,1,0,3,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,23,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"E00021442",325,274,0,0,0,0,0,0,0,0,0,1,1,0,6,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,37,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021443",261,231,0,0,0,0,0,0,0,0,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021444",339,263,0,0,0,0,0,0,0,0,0,0,3,2,11,6,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,0,4,0,0,0,0,0,0,40,0,0,2,0,38,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"E00021445",396,190,0,0,0,0,0,0,0,0,0,0,3,1,15,5,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,169,1,0,0,0,156,5,0,0,0,6,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,3,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"E00021446",420,186,0,0,0,0,0,0,0,0,0,2,2,4,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,185,2,0,1,0,180,0,0,0,0,0,0,0,2,8,1,0,3,0,0,3,0,0,0,1,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021447",259,199,0,0,0,0,0,0,0,0,0,3,0,6,14,0,0,7,2,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,10,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021448",324,238,0,0,0,0,0,0,0,0,0,4,0,3,10,0,3,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,56,0,0,0,3,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00021449",321,235,0,0,0,0,0,0,0,0,0,6,4,6,22,7,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,31,1,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021450",182,161,0,0,0,0,0,0,0,0,0,1,1,1,7,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021451",381,236,0,0,0,0,0,0,0,0,0,3,4,11,15,5,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,94,0,0,0,0,93,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021452",196,140,0,0,0,0,0,0,0,0,0,2,1,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,8,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021453",303,246,0,0,0,0,0,0,0,0,0,3,0,2,17,5,1,2,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,26,0,0,1,0,25,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021454",333,232,0,0,0,0,0,0,0,0,0,2,0,2,5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,77,0,0,0,0,77,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021455",327,215,0,0,0,0,0,0,0,0,0,0,2,5,10,1,1,2,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,4,5,3,0,3,0,0,0,67,0,0,0,0,66,0,0,0,0,0,0,0,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021458",282,232,0,0,0,0,0,0,0,0,0,4,6,6,19,4,6,4,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,7,0,1,0,0,2,2,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021459",243,209,2,0,0,0,0,0,0,0,0,3,1,2,18,3,6,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021460",373,275,0,0,0,0,0,0,0,0,0,5,10,7,14,7,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00021461",241,177,0,0,0,0,0,0,0,0,0,1,0,2,15,2,1,1,0,1,0,3,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,0,0,0,0,20,3,0,0,1,0,0,0,0,12,0,0,5,1,0,1,1,0,4,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021462",300,202,1,0,0,0,0,0,0,0,0,1,2,11,16,5,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,55,5,0,0,0,46,0,0,0,0,3,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021463",325,218,0,0,0,0,0,0,0,0,0,3,19,3,12,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021464",268,194,0,0,0,0,0,0,0,0,0,5,0,1,18,6,2,1,0,0,0,1,0,0,0,1,0,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,43,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"E00021465",397,223,0,0,0,0,0,0,0,0,0,4,6,8,14,1,2,3,1,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,5,5,0,0,1,0,4,106,0,0,0,0,104,0,0,0,0,0,0,0,2,8,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021466",720,434,1,0,0,0,0,0,0,0,0,6,3,3,53,12,9,2,5,1,1,1,2,0,6,9,0,1,0,0,3,0,1,0,3,1,2,0,0,0,0,0,0,16,9,6,4,0,0,1,0,3,107,12,4,1,0,81,2,0,1,2,0,0,0,4,69,7,5,37,2,3,8,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,2,0,1
"E00021467",349,156,0,0,0,0,0,0,0,0,0,3,0,7,7,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,3,0,0,0,158,0,0,0,0,157,0,0,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021468",256,160,0,1,1,0,0,0,0,0,0,5,2,8,10,6,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,56,0,0,0,0,56,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021469",421,263,0,0,0,0,0,0,0,0,0,6,0,5,18,6,3,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,102,0,0,0,0,101,0,0,0,1,0,0,0,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021470",269,187,0,0,0,0,0,0,0,0,0,6,0,0,16,4,0,2,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,2,27,0,0,0,0,27,0,0,0,0,0,0,0,0,14,1,1,7,0,0,3,1,0,1,0,0,0,0,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021471",357,224,2,0,0,0,0,0,0,0,0,1,2,2,6,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,5,1,1,0,0,0,0,102,2,0,0,0,98,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021473",410,267,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,1,0,0,0,0,1,2,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0,1,95,6,0,0,0,86,0,0,0,0,0,1,2,0,19,0,0,16,0,1,1,0,1,0,0,0,0,0,0,0,11,0,0,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021474",382,176,0,0,0,0,0,0,0,0,0,3,4,10,17,9,2,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,157,9,2,0,0,145,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021475",364,188,0,0,0,0,0,0,0,0,0,2,1,1,12,2,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,127,0,0,0,0,124,3,0,0,0,0,0,0,0,16,0,4,10,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5,5,5,0,0,0,0
"E00021476",391,218,0,0,0,0,0,0,0,0,0,5,7,4,26,9,3,9,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,6,5,0,0,0,0,5,96,1,0,0,0,95,0,0,0,0,0,0,0,0,17,1,0,2,8,2,2,1,0,1,0,0,0,0,0,0,5,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021477",443,306,0,0,0,0,0,0,0,0,0,3,0,4,17,6,1,2,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,99,0,10,0,0,88,0,1,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
